Accion,Número de teléfono,Nombre de dispositivo,Tipo acción,Texto de mensaje,Nombre de app/red social,Remitente de mensaje
Llamada telefonica,3515-0963,,,,,
Mensaje,,BenjaCel,Mensaje de texto,Hola nuevo,,
Mensaje,,BenjaCel,Mensaje de red social,Red social,Twitter,
Mensaje,,JoseBPhone,Mensaje de red social,Funciono y a reir,Messenger,
Mensaje,,BenjaCel,Mensajeria instantanea,De parte de todos,Tigo,Jose
Mensaje,,BenjaCel,Mensaje de videoconferencia,Unite a la reunion,Google Meet,Jose Mendez
Mensaje,,BenjaCel,Mensaje de videoconferencia,Unite a la reunion,Zoom,Emili Mendez
Llamada telefonica,3515-0963,,,,,
Llamada telefonica,3515-0963,,,,,
Llamada telefonica,3515-0963,,,,,
Llamada telefonica,3515-0963,,,,,
Mensaje,,BenjaCel,Mensaje de texto,Funciono,,
Mensaje,,BenjaCel,Mensaje de red social,Funciono x2,Twitter,
Llamada telefonica,3515-0963,,,,,
