Acción Externa con Dispositivo,Manual,Se recibio un mensaje de texto para el dispositivo BenjaCel,21/3/2021,18:48:09
Acción Externa con Dispositivo,Manual,Se recibio un mensaje en Twitter para el dispositivo BenjaCel,21/3/2021,18:48:40
Acción Externa con Dispositivo,Manual,Se recibio un correo electronico para el dispositivo BenjaCel,21/3/2021,18:48:59
Acción Externa con Dispositivo,Manual,Se recibio un evento llamado Funciono x4 para el dispositivo BenjaPC,21/3/2021,18:49:48
Acción Externa con Dispositivo,Manual,Se recibio una llamada al dispositivo 3515-0963,21/3/2021,18:52:38
Accion con Dispositivos,Manual,Se reprodujo una cancion en BenjaPC,21/3/2021,19:01:02
Accion con Dispositivos,Manual,Se reprodujo una cancion en BenjaPC,21/3/2021,19:02:20
Accion con Dispositivos,Manual,Se reprodujo una cancion en BenjaPC,21/3/2021,19:02:31
Accion con Dispositivos,Manual,Se reprodujo una cancion en BenjaAudio,21/3/2021,19:03:47
Accion con Dispositivos,Manual,Se tomo una fotografia en BenjaPC,21/3/2021,19:10:30
Creacion de dispositivo,Archivo,Se creo una computadora portatil con nombre JoseBPC,21/3/2021,19:19:30
Modificacion de dispositivo,Archivo,Se apago el dispositivo JoseBPC,21/3/2021,19:46:46
Creacion de dispositivo,Archivo,Se creo un SmartWatch con nombre JoseBTablet,21/3/2021,19:48:33
Modificacion de dispositivo,Archivo,Se modifico el nombre de ,21/3/2021,19:51:20
Modificacion de dispositivo,Archivo,Se modifico el nombre de ,21/3/2021,19:52:47
Modificacion de dispositivo,Archivo,Se modifico el nombre de JoseBWatch,21/3/2021,19:53:41
Creacion de dispositivo,Archivo,Se crearon unos audifonos con nombre JoseBAudio,21/3/2021,19:54:32
Creacion de dispositivo,Archivo,Se creo un SmartPhone con nombre JoseBCel,21/3/2021,19:59:29
Modificacion de dispositivo,Archivo,Se modifico el nombre de JoseAudifonos,21/3/2021,20:04:13
Modificacion de dispositivo,Archivo,Se elimino la sincronizacion de BenjaAudio,21/3/2021,20:04:37
Modificacion de dispositivo,Archivo,Se cambio la visibilidad de JoseBCel,21/3/2021,20:08:30
